Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Jg3   38   RS vQUE  W(105-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ha5   38   RS vQUE  W(105-83)  0  1  1997  11  17  11  16   0   1   0   0   0   0   9  14   2   2  0  3  3   1  1  0  22  18   2  22  91  69   18    1   0   1   0   0  A
   Fj4   38   RS vQUE  W(105-83)  0  1  1997   5   7   5   6   0   1   4   4   0   0   0   0   5   6  0  5  5  12  0  2  14   0   0  22  91  69   31   22   0   0   0   2  A
   Hi5   44   RS @RAY  L(94-109)  0  0   242   0   1   0   1   0   0   2   2   0   0   0   0   0   1  0  0  0   2  0  1   2   0   0   7  13   6    4    2   0   0   0   1  A
   Gg2   44   RS @RAY  L(94-109)  0  0   712   2   9   1   7   1   2   0   0   0   0   1   5   0   2  0  0  0   1  0  0   5   2   0  -5  23  28   11    2   0   0   0   0  A
   Ii9   44   RS @RAY  L(94-109)  0  1  1800   2   8   2   5   0   3   0   0   0   0   0   0   2   5  0  3  3   8  1  0   4   0   0 -17  70  87   21   13   1   0   0   0  A
   Hg4   44   RS @RAY  L(94-109)  0  0  1118   8  13   8  11   0   2  10  11   0   0   4   6   4   5  2  3  5   3  0  5  26  10   4  -1  48  49   23    5   0   0   1   4  A
   Ge8   44   RS @RAY  L(94-109)  0  1  1843   5  10   4   7   1   3   0   0   1   1   3   5   1   2  2  3  5   0  1  0  11   6   2 -26  65  91   10    0   0   1   0   0  A
   Ee1   44   RS @RAY  L(94-109)  0  0   600   2   4   1   1   1   3   0   3   0   0   1   1   0   0  1  2  3   1  1  1   5   2   0  -4  20  24    8    3   0   1   0   1  A
   Ga2   44   RS @RAY  L(94-109)  0  1  1558   5   7   5   7   0   0   3   4   0   0   4   5   1   2  0  6  6   0  3  2  13  11   0 -18  61  79    9    0   3   0   2   0  A
  Kf10   44   RS @RAY  L(94-109)  0  0   242   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  2  2   0  0  0   0   0   0   7  13   6    0    0   0   0   0   0  A
   Ka1   44   RS @RAY  L(94-109)  0  0   242   1   1   1   1   0   0   0   0   0   0   1   1   0   0  0  0  0   0  0  0   2   2   0   7  13   6    1    0   0   0   0   0  A
   Gc3   44   RS @RAY  L(94-109)  0  0   315   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   4  16  12    1    1   0   0   0   0  A
   Jg3   44   RS @RAY  L(94-109)  0  0   242   3   3   3   3   0   0   0   0   0   0   2   2   1   1  0  3  3   0  0  0   6   4   0   7  13   6    4    1   0   0   0   0  A
   Ha5   44   RS @RAY  L(94-109)  0  1  2158   6   9   6   9   0   0   2   6   0   0   5   8   1   1  0  5  5   0  0  3  14  12   0 -22  81 103   12    0   0   0   3   0  A
   Fj4   44   RS @RAY  L(94-109)  0  1   928   2   4   2   3   0   1   2   2   0   0   0   0   2   3  0  2  2   4  3  1   6   0   0 -14  34  48   17   12   1   2   0   1  A
   Hi5   46   RS vLAT  L(92-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gg2   46   RS vLAT  L(92-100)  0  0   591   3   8   2   4   1   4   0   0   0   0   1   2   1   2  0  2  2   1  0  0   7   2   0 -14  16  30    9    1   0   0   0   0  A
   Ii9   46   RS vLAT  L(92-100)  0  1  1596   1   6   1   4   0   2   0   0   0   0   0   0   1   4  0  1  1   7  2  0   2   0   0 -11  53  64   18   12   0   2   0   0  A
   Hg4   46   RS vLAT  L(92-100)  0  0   813   5   7   2   4   3   3   2   2   0   0   0   1   2   3  0  2  2   3  0  1  15   0   0  11  47  36   11    3   0   0   0   1  A
   Ge8   46   RS vLAT  L(92-100)  0  1  1587   3   7   2   5   1   2   0   0   0   1   1   2   1   3  2  0  2   1  2  0   7   2   2 -19  45  64    9    2   1   1   0   0  A
   Ee1   46   RS vLAT  L(92-100)  0  0   813   4   7   3   4   1   3   3   4   0   0   1   1   2   3  0  1  1   0  0  2  12   5   0  11  47  36    9    0   0   0   2   0  A
   Ga2   46   RS vLAT  L(92-100)  0  1   996   2   9   2   9   0   0   0   0   0   1   1   5   1   4  2  5  7   0  1  0   4   2   0  -5  29  34    9    0   1   0   0   0  A
  Kf10   46   RS vLAT  L(92-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka1   46   RS vLAT  L(92-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gc3   46   RS vLAT  L(92-100)  0  0  1404   4   6   3   5   1   1   3   4   0   0   3   5   0   0  1  5  6   0  2  2  12   8   0  -3  63  66    8    0   0   2   1   1  A
   Jg3   46   RS vLAT  L(92-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ha5   46   RS vLAT  L(92-100)  0  1  2400  10  16  10  14   0   2   2   8   3   3   9  12   1   2  5  9 14   0  1  4  22  20   7  -8  92 100   21    1   1   0   4   0  A
   Fj4   46   RS vLAT  L(92-100)  0  1  1800   4  10   3   6   1   4   2   2   0   0   0   2   3   4  0  3  3   8  0  1  11   0   4  -2  68  70   31   20   0   0   0   1  A
   Hi5   48   RS @KEN  L(95-114)  0  0   404   2   4   2   4   0   0   0   0   0   0   0   1   2   3  0  0  0   4  0  0   4   0   0   6  23  17    8    4   0   0   0   0  A
   Gg2   48   RS @KEN  L(95-114)  0  0   885   4  14   2   8   2   6   2   2   0   0   2   4   0   4  0  1  1   1  0  1  12   4   0 -13  32  45   17    2   0   0   0   1  A
   Ii9   48   RS @KEN  L(95-114)  0  1   713   1   7   0   5   1   2   0   0   0   0   0   1   0   4  1  1  2   4  3  0   3   0   0  -9  18  27   12    5   0   3   0   0  A
   Hg4   48   RS @KEN  L(95-114)  0  0   751   3   7   2   5   1   2   0   0   0   0   1   2   1   3  1  1  2   4  1  0   7   2   2 -11  31  42   11    4   1   0   0   0  A
   Ge8   48   RS @KEN  L(95-114)  0  1  1200   5   8   4   7   1   1   2   2   0   1   2   4   2   3  2  3  5   0  0  1  13   4   0  -8  50  58    9    0   0   0   0   1  A
   Ee1   48   RS @KEN  L(95-114)  0  0   443   0   5   0   1   0   4   0   0   0   0   0   1   0   0  1  0  1   0  0  0   0   0   0  -9  13  22    5    0   0   0   0   0  A
   Ga2   48   RS @KEN  L(95-114)  0  1  1996   7  14   7  14   0   0   4   6   2   3   7  10   0   4  9  7 16   0  1  3  18  18  11 -25  72  97   17    0   0   1   3   0  A
  Kf10   48   RS @KEN  L(95-114)  0  0   404   1   1   1   1   0   0   2   3   0   0   1   1   0   0  0  1  1   0  0  1   4   2   0   6  23  17    3    1   0   0   0   1  A
   Ka1   48   RS @KEN  L(95-114)  0  0   404   1   1   1   1   0   0   0   0   0   0   1   1   0   0  1  0  1   0  0  0   2   2   0   6  23  17    1    0   0   0   0   0  A
   Gc3   48   RS @KEN  L(95-114)  0  0   404   2   3   2   3   0   0   0   0   0   0   2   3   0   0  0  3  3   0  0  0   4   4   0   6  23  17    3    0   0   0   0   0  A
   Jg3   48   RS @KEN  L(95-114)  0  0   404   3   3   0   0   3   3   0   0   0   0   0   0   0   0  0  1  1   0  1  0   9   0   0   6  23  17    3    0   0   1   0   0  A
   Ha5   48   RS @KEN  L(95-114)  0  1  1996   5   7   5   7   0   0   0   0   0   0   4   5   1   2  3  4  7   0  0  0  10   8   0 -25  72  97    7    0   0   0   0   0  A
   Fj4   48   RS @KEN  L(95-114)  0  1  1996   3   8   2   5   1   3   2   2   0   0   1   2   1   3  0  1  1   5  2  1   9   2   0 -25  72  97   30   21   2   0   0   1  A
   Ga2   54   RS vRAY  W(100-82)  0  1  2269   6  11   6  11   0   0   5   8   0   0   6   8   0   3  4 11 15   0  1  4  17  17   3  20  98  78   15    0   1   0   4   0  A
   Gc3   54   RS vRAY  W(100-82)  0  0   131   1   1   1   1   0   0   0   0   0   0   1   1   0   0  0  1  1   0  0  0   2   2   0  -2   2   4    1    0   0   0   0   0  A
   Ee1   54   RS vRAY  W(100-82)  0  1  1490   4  10   3   4   1   6   0   0   0   0   3   3   0   1  4  5  9   0  0  0   9   6   3  19  68  49   11    1   0   0   0   0  A
  Kf10   54   RS vRAY  W(100-82)  0  0   131   0   1   0   1   0   0   0   0   0   0   0   0   0   1  0  0  0   0  0  0   0   0   0  -2   2   4    1    0   0   0   0   0  A
   Gg2   54   RS vRAY  W(100-82)  0  0  1021   5   9   3   3   2   6   3   3   0   0   3   3   0   0  0  2  2   1  2  1  15   6   0  13  41  28   14    4   2   0   0   1  A
   Ha5   54   RS vRAY  W(100-82)  0  1  2269  10  11  10  11   0   0   3   4   0   0   9   9   1   2  1  6  7   0  1  2  23  21   4  20  98  78   14    1   1   0   2   0  A
   Ge8   54   RS vRAY  W(100-82)  0  0   779   2   5   1   1   1   4   2   2   0   0   0   0   1   1  1  4  5   0  0  1   7   0   0   1  30  29    6    0   0   0   0   1  A
   Hg4   54   RS vRAY  W(100-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj4   54   RS vRAY  W(100-82)  0  1  1379   6  16   5  10   1   6   7   7   0   0   2   2   3   8  0  4  4   9  1  3  20   4   2   5  59  54   32   13   1   0   0   3  A
   Hi5   54   RS vRAY  W(100-82)  0  0   131   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0  -2   2   4    0    0   0   0   0   0  A
   Ii9   54   RS vRAY  W(100-82)  0  1  2269   3   8   2   5   1   3   0   0   0   0   0   0   2   5  1  2  3  12  0  0   7   0   2  20  98  78   35   27   0   0   0   0  A
   Jg3   54   RS vRAY  W(100-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka1   54   RS vRAY  W(100-82)  0  0   131   0   1   0   1   0   0   0   0   0   0   0   1   0   0  0  0  0   0  0  0   0   0   0  -2   2   4    1    0   0   0   0   0  A
   Ga2   58   RS @LAT   W(90-83)  0  1  2400   6  10   6  10   0   0   2   2   0   0   5   7   1   3  3 10 13   0  2  1  14  12   0   7  90  83   11    0   2   0   1   0  A
   Gc3   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee1   58   RS @LAT   W(90-83)  0  1  2400  13  20   8  12   5   8   6   9   0   0   8  10   0   2  1  8  9   1  2  4  37  21   4   7  90  83   26    2   2   0   3   1  A
  Kf10   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gg2   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ha5   58   RS @LAT   W(90-83)  0  1  2366   7  13   7  13   0   0   3   6   1   1   7  11   0   2  4  5  9   0  1  3  17  17   2   7  87  80   16    0   1   0   3   0  A
   Ge8   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hg4   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj4   58   RS @LAT   W(90-83)  0  1  2400   4  11   3   8   1   3   0   0   0   0   0   2   3   6  0  5  5  11  2  0   9   0   2   7  90  83   32   21   1   1   0   0  A
   Hi5   58   RS @LAT   W(90-83)  0  0    34   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   3   3    0    0   0   0   0   0  A
   Ii9   58   RS @LAT   W(90-83)  0  1  2400   4  14   4  10   0   4   5   6   0   0   0   1   4   9  1  4  5   8  2  3  13   0   0   7  90  83   37   20   0   2   0   3  A
   Jg3   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka1   58   RS @LAT   W(90-83)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga2   60   RS @RAY  L(95-102)  0  1  2400   7  14   7  14   0   0   0   0   1   4   7  13   0   1  5  9 14   0  1  0  14  14   2  -7  95 102   14    0   0   1   0   0  A
   Gc3   60   RS @RAY  L(95-102)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee1   60   RS @RAY  L(95-102)  0  1   831   2  11   0   4   2   7   0   0   0   0   0   3   0   1  0  4  4   1  0  0   6   0   0 -10  26  36   13    2   0   0   0   0  A
  Kf10   60   RS @RAY  L(95-102)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gg2   60   RS @RAY  L(95-102)  0  0  1251   9  17   7  10   2   7   3   3   0   0   5   7   2   3  2  2  4   1  3  1  23  10   2  -6  52  58   20    2   0   3   0   1  A
   Ha5   60   RS @RAY  L(95-102)  0  1  2400   4  11   4  10   0   1   3   3   0   0   4   9   0   1  2 15 17   0  0  1  11   8   0  -7  95 102   12    0   0   0   0   1  A
   Ge8   60   RS @RAY  L(95-102)  0  0   993   4   9   3   7   1   2   6   6   0   1   2   5   1   2  4  1  5   0  3  2  15   4   0  -1  41  42   11    0   2   1   0   2  A
   Hg4   60   RS @RAY  L(95-102)  0  0   134   2   2   0   0   2   2   0   0   0   0   0   0   0   0  0  0  0   0  2  0   6   0   0   2  16  14    2    0   0   2   0   0  A
   Fj4   60   RS @RAY  L(95-102)  0  1  2376   3  10   3   9   0   1   8   8   0   0   0   2   3   7  1  2  3  14  4  4  14   2   2  -3  92  95   44   30   0   4   1   3  A
   Hi5   60   RS @RAY  L(95-102)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ii9   60   RS @RAY  L(95-102)  0  1  1615   3  10   3   8   0   2   0   0   0   0   0   1   3   7  0  3  3   7  2  0   6   0   2  -3  58  61   26   16   0   2   0   0  A
   Jg3   60   RS @RAY  L(95-102)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka1   60   RS @RAY  L(95-102)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga2   62   RS vKEN   W(90-77)  0  1  2400   8  16   8  16   0   0   2   4   2   2   8  15   0   1  8 12 20   0  0  2  18  18   7  13  90  77   18    0   0   0   2   0  A
   Gc3   62   RS vKEN   W(90-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee1   62   RS vKEN   W(90-77)  0  1  1339   3  11   1   7   2   4   3   3   0   0   0   2   1   5  0  4  4   2  0  1  11   0   0   1  48  47   15    3   0   0   0   1  A
  Kf10   62   RS vKEN   W(90-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gg2   62   RS vKEN   W(90-77)  0  0   740   4   8   3   6   1   2   2   2   0   0   3   6   0   0  1  3  4   0  1  1  11   8   0  -6  30  36   10    1   0   1   1   0  A
   Ha5   62   RS vKEN   W(90-77)  0  1  2400   7  10   7  10   0   0   4   4   0   0   4   6   3   4  3  3  6   2  2  2  18  12   2  13  90  77   17    5   2   0   2   0  A
   Ge8   62   RS vKEN   W(90-77)  0  0   685   0   4   0   1   0   3   0   0   0   1   0   1   0   0  1  5  6   0  1  0   0   0   0  11  29  18    4    0   0   1   0   0  A
   Hg4   62   RS vKEN   W(90-77)  0  0   376   1   2   1   1   0   1   0   0   0   0   0   0   1   1  0  1  1   1  0  0   2   0   0   1  13  12    4    2   0   0   0   0  A
   Fj4   62   RS vKEN   W(90-77)  0  1  1660   6  15   6  12   0   3   9   9   0   0   2   6   4   6  0  4  4   4  2  3  21   4   5  19  60  41   26    8   0   2   0   3  A
   Hi5   62   RS vKEN   W(90-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ii9   62   RS vKEN   W(90-77)  0  1  2400   4   8   3   5   1   3   0   0   0   0   0   0   3   5  0  4  4   7  1  0   9   0   0  13  90  77   30   22   0   1   0   0  A
   Jg3   62   RS vKEN   W(90-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ka1   62   RS vKEN   W(90-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga2   67   RS @WIL  W(102-87)  0  1  2164   9  11   9  11   0   0   5   6   0   0   5   5   4   6  4  9 13   0  1  3  23  15   6  15  90  75   14    0   0   1   3   0  A
   Gc3   67   RS @WIL  W(102-87)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee1   67   RS @WIL  W(102-87)  0  1  2164   9  16   7   9   2   7   4  10   1   1   7   7   0   2  4  5  9   3  1  4  24  16   5  15  90  75   28    8   1   0   1   3  A
  Kf10   67   RS @WIL  W(102-87)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gg2   67   RS @WIL  W(102-87)  0  0  1200   7  14   7  12   0   2   2   3   0   0   7  10   0   2  1  1  2   2  1  1  16  14   0   3  54  51   17    2   1   0   0   1  A
   Ha5   67   RS @WIL  W(102-87)  0  1  2400   8  13   8  13   0   0   3   6   1   3   6   9   2   4  8  8 16   1  1  3  19  15  10  15 102  87   17    1   1   0   2   1  A
   Ge8   67   RS @WIL  W(102-87)  0  0   236   1   2   0   1   1   1   0   0   0   0   0   1   0   0  0  0  0   0  0  0   3   0   0   0  12  12    2    0   0   0   0   0  A
   Hg4   67   RS @WIL  W(102-87)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj4   67   RS @WIL  W(102-87)  0  1  1800   3  11   1   7   2   4   3   3   0   0   0   5   1   2  0  1  1   4  0  1  11   0   0  15  74  59   30   18   0   0   0   1  A
   Hi5   67   RS @WIL  W(102-87)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ii9   67   RS @WIL  W(102-87)  0  1  1800   2   9   2   5   0   4   1   2   0   0   1   2   1   3  1  5  6   9  2  1   5   2   0  12  76  64   27   17   1   1   0   1  A
   Jg3   67   RS @WIL  W(102-87)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka1   67   RS @WIL  W(102-87)  0  0   236   0   0   0   0   0   0   1   2   0   0   0   0   0   0  1  0  1   0  0  1   1   1   0   0  12  12    1    0   0   0   1   0  A
   Ga2   70   RS vCRO   W(97-73)  0  1  1800   8   8   8   8   0   0   6   8   1   1   7   7   1   1  4  7 11   0  1  4  22  20   6  33  77  44   12    0   1   0   4   0  A
   Gc3   70   RS vCRO   W(97-73)  0  0   600   1   3   1   3   0   0   2   2   0   0   1   2   0   1  1  3  4   0  0  1   4   4   0  -9  20  29    5    1   0   0   1   0  A
   Ee1   70   RS vCRO   W(97-73)  0  1  1536   4  11   2   5   2   6   4   5   0   0   2   5   0   0  0  3  3   1  0  2  14   5   0  29  65  36   18    5   0   0   1   1  A
  Kf10   70   RS vCRO   W(97-73)  0  0   600   0   1   0   1   0   0   0   0   0   0   0   0   0   1  0  0  0   0  0  0   0   0   0  -9  20  29    3    2   0   0   0   0  A
   Gg2   70   RS vCRO   W(97-73)  0  0   763   6  10   5   7   1   3   0   0   1   1   5   6   0   1  1  6  7   0  0  0  13  10   4  11  31  20   10    0   0   0   0   0  A
   Ha5   70   RS vCRO   W(97-73)  0  1  1800   5   5   5   5   0   0   3   8   1   1   4   4   1   1  2  8 10   1  0  4  13  11   2  33  77  44   10    1   0   0   4   0  A
   Ge8   70   RS vCRO   W(97-73)  0  0   264   0   2   0   0   0   2   0   0   0   0   0   0   0   0  0  1  1   0  0  0   0   0   0   4  12   8    2    0   0   0   0   0  A
   Hg4   70   RS vCRO   W(97-73)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj4   70   RS vCRO   W(97-73)  0  1  1536   4   9   3   4   1   5   0   0   0   0   0   0   3   4  0  4  4   6  0  0   9   0   3  29  65  36   18    9   0   0   0   0  A
   Hi5   70   RS vCRO   W(97-73)  0  0   872   4   7   4   5   0   2   2   2   0   0   2   2   2   3  0  2  2   2  0  1  10   4   4  -2  30  32   15    7   0   0   0   1  A
   Ii9   70   RS vCRO   W(97-73)  0  1  1029   1   3   1   2   0   1   2   2   0   0   1   1   0   1  1  3  4   4  2  1   4   4   0  19  48  29   13    9   1   1   1   0  A
   Jg3   70   RS vCRO   W(97-73)  0  0   600   1   4   1   2   0   2   0   0   0   0   1   1   0   1  0  0  0   0  0  0   2   2   0  -9  20  29    5    1   0   0   0   0  A
   Ka1   70   RS vCRO   W(97-73)  0  0   600   2   4   2   4   0   0   2   4   0   0   2   3   0   1  1  0  1   0  1  2   6   5   0  -9  20  29    6    0   1   0   1   1  A
   Ga2   71   RS @QUE  L(98-105)  1  1  2676   3  11   3  10   0   1   3   4   0   1   3   5   0   5  3 12 15   0  4  2   9   9   0  -5  98 103   13    0   1   3   2   0  A
   Gc3   71   RS @QUE  L(98-105)  1  0   485   1   1   1   1   0   0   0   0   0   0   1   1   0   0  0  4  4   0  0  0   2   2   0   1  18  17    1    0   0   0   0   0  A
   Ee1   71   RS @QUE  L(98-105)  1  1  1604   9  25   5  13   4  12   7   7   1   2   5  12   0   1  3  5  8   1  1  3  29  14   9  -5  55  60   31    3   1   0   2   1  A
  Kf10   71   RS @QUE  L(98-105)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gg2   71   RS @QUE  L(98-105)  1  0   832   2  10   2   4   0   6   3   3   0   0   2   4   0   0  0  0  0   2  0  1   7   4   0  -5  29  34   13    2   0   0   0   1  A
   Ha5   71   RS @QUE  L(98-105)  1  1  2215   7  13   7  12   0   1   2   2   1   1   7  10   0   2  4  4  8   0  3  1  16  16   6  -8  80  88   14    0   2   1   1   0  A
   Ge8   71   RS @QUE  L(98-105)  1  0  1120   3   8   2   6   1   2   2   2   0   0   1   4   1   2  2  3  5   0  0  1   9   2   2  -4  43  47   11    2   0   0   0   1  A
   Hg4   71   RS @QUE  L(98-105)  1  0  1437   5  15   3   7   2   8   0   0   1   1   1   1   2   6  6  5 11   3  0  0  12   2   2   8  60  52   23    8   0   0   0   0  A
   Fj4   71   RS @QUE  L(98-105)  1  1  1363   2   4   2   4   0   0   0   0   0   0   0   0   2   4  0  2  2   3  3  0   4   0   0  -9  43  52   19   15   1   2   0   0  A
   Hi5   71   RS @QUE  L(98-105)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ii9   71   RS @QUE  L(98-105)  1  1  1768   4   7   4   6   0   1   2   2   0   0   2   2   2   4  0  1  1   9  4  1  10   6   4  -8  64  72   27   19   2   2   1   0  A
   Jg3   71   RS @QUE  L(98-105)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka1   71   RS @QUE  L(98-105)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga2   78   RS vBRE  W(105-78)  0  1  2168   3  12   3  12   0   0   6   8   1   3   3   8   0   4  4 12 16   0  0  4  12   9   3  20  94  74   18    2   0   0   2   2  A
   Gc3   78   RS vBRE  W(105-78)  0  0   232   2   2   2   2   0   0   0   0   2   2   2   2   0   0  2  2  4   0  0  0   4   4   4   7  11   4    2    0   0   0   0   0  A
   Ee1   78   RS vBRE  W(105-78)  0  1   415   0   2   0   0   0   2   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0 -11   9  20    2    0   0   0   0   0  A
  Kf10   78   RS vBRE  W(105-78)  0  0   232   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   7  11   4    1    1   0   0   0   0  A
   Gg2   78   RS vBRE  W(105-78)  0  0  1753  13  22   9  12   4  10   4   4   0   1   6   8   3   4  3  6  9   0  1  2  34  14   2  31  85  54   27    3   1   0   1   1  A
   Ha5   78   RS vBRE  W(105-78)  0  1  2168   7  10   7  10   0   0   1   4   1   1   7   9   0   1  2  9 11   1  1  2  15  15   6  20  94  74   13    1   1   0   2   0  A
   Ge8   78   RS vBRE  W(105-78)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hg4   78   RS vBRE  W(105-78)  0  0   121   1   2   0   0   1   2   0   0   0   0   0   0   0   0  0  0  0   0  1  0   3   0   0   4   6   2    3    1   1   0   0   0  A
   Fj4   78   RS vBRE  W(105-78)  0  1  2168   6  12   2   7   4   5   2   2   0   0   0   2   2   5  1  3  4   9  0  1  18   0   0  20  94  74   34   21   0   0   0   1  A
   Hi5   78   RS vBRE  W(105-78)  0  0   232   2   5   2   5   0   0   1   2   0   0   1   1   1   4  1  0  1   1  0  1   5   3   2   7  11   4    8    2   0   0   1   0  A
   Ii9   78   RS vBRE  W(105-78)  0  1  2047   0   6   0   4   0   2  12  12   0   1   0   1   0   3  1  6  7   5  3  5  12   0   0  16  88  72   26   15   0   3   0   5  A
   Jg3   78   RS vBRE  W(105-78)  0  0   232   1   2   1   1   0   1   0   0   0   0   1   1   0   0  1  0  1   0  1  0   2   2   0   7  11   4    4    2   0   1   0   0  A
   Ka1   78   RS vBRE  W(105-78)  0  0   232   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  3  3   0  0  0   0   0   0   7  11   4    0    0   0   0   0   0  A
